country,year,gdp_growth,inflation,unemployment,debt_gdp,remittance_pct_gdp,energy_imports_pct,fertilizer_consumption,crop_production_index,exchange_rate,brent_crude_usd,lng_price_usd,baltic_dry_index,fertilizer_price_index,fao_food_index,fao_cereals,fao_oils,gpr_global,gpr_threat,gpr_act,hormuz_flow_mbd,gpr_country,reserve_days,rolling_mean_brent,oil_shock_signal,hormuz_disruption,oil_x_buffer,gpr_normalised,fertilizer_norm,fertilizer_shock,conflict_dummy,trade_exposure,oil_shock_signal_lag1,gpr_normalised_lag1,inflation_lag1,hormuz_disruption_lag1,country_encoded
India,2021,9.68959249192875,5.13140747176369,6.38,46.5224986659322,2.82183503869842,35.0355799640062,193.601012213706,120.63,73.9180128154351,70.85533596837945,3.908333333333333,2962.5,303.41275,125.73406972850046,131.15338474368434,164.85113256482796,82.07023620605469,103.88600095113118,54.54721323649088,19.7,0.2133591386179129,67,60.514603625186716,0.17087994837148415,0.0,0.0025504469906191666,-0.5443459691783497,1.858432902109459,359.79449097964647,0,37.85741500270462,-0.23812621963701638,-0.5452219709092136,6.62343677628535,0.0,2
India,2022,7.60936497768895,6.69903414079852,4.822,46.5224986659322,3.32391537862222,36.529412379469,193.754969391567,123.29,78.6044905829916,100.93130952380952,6.418333333333333,1831.5833333333333,341.53325,144.5098663655089,154.6651001303906,187.77977941529272,157.58319346110025,199.27301851908365,124.79589811960857,21.9,0.3231270723044872,67,69.87590459244862,0.4444365352046835,0.0,0.006633381122457963,-0.5419966695638755,2.487519982710351,481.96935811095534,2,39.85332775809122,0.17087994837148415,-0.5443459691783497,5.13140747176369,0.0,2
India,2023,9.19075493028345,5.64914318907925,4.172,46.5224986659322,3.28504639847322,36.0871843474496,199.141215854816,123.29,82.5992764460784,82.49386454183266,2.535833333333333,1425.6666666666667,331.78408333333334,124.51966645168864,130.87805882527132,126.29144514063516,121.7112553914388,133.91544914245603,116.23838424682616,21.8,0.2752896472811698,67,72.10767750081516,0.14403718717608252,0.0,0.002149808763822127,-0.5430205063110043,2.3266334571761935,463.3286155105612,1,39.37223074592282,0.4444365352046835,-0.5419966695638755,6.69903414079852,0.0,2
India,2024,6.49476552383821,4.95303550973656,4.173,46.5224986659322,3.52118550357421,36.0871843474496,199.141215854816,123.29,83.669281580941,80.52185039370079,2.1933333333333334,1685.4166666666667,328.52175,121.98199615752728,113.4768456873349,138.06843188494958,134.45275115966797,131.69181187947592,147.60459200541175,20.7,0.2085991551478704,67,75.35192306593663,0.06861042316385497,0.0,0.001024036166624701,-0.5444478443522325,2.2727964993027747,452.60745826172405,0,39.60836985102381,0.14403718717608252,-0.5430205063110043,5.64914318907925,0.0,2
Indonesia,1990,7.24213163856464,7.81919756505635,2.617,45.7414523316285,0.156396139512222,-81.5396591697552,123.478003258776,47.83,1842.81333333333,23.7614453125,2.4966666666666666,1347.5,119.61666666666667,63.3176063590235,58.0797514107151,45.46977480755972,121.24440511067708,146.74820454915366,87.40614604949951,17.0,0.0338453355555732,20,,0.0,0.0,0.0,-0.5481879993064868,-1.174678979687606,-145.0470148818819,1,-81.38326303024297,0.0,0.0,0.0,0.0,3
Indonesia,1991,6.91198283591309,9.41906784347004,2.617,40.2756295663842,0.111471252608263,-88.6265804495251,132.741551905315,49.25,1950.3175,20.04112840466926,2.4966666666666666,1595.4166666666667,120.38333333333333,62.34528439011701,57.86381988667311,49.00795416086814,149.45454788208008,154.52122243245444,153.30049737294516,17.0,0.0311058829538523,20,,0.0,0.0,0.0,-0.54824663022651,-1.162026992039822,-154.24926627923108,2,-88.51510919691682,0.0,-0.5481879993064868,7.81919756505635,0.0,3
Indonesia,1992,6.49750651682714,7.52351006242677,2.734,42.7093574260874,0.178868566613245,-85.0621584620577,142.667771333886,52.79,2029.92083333333,19.319727626459144,2.4966666666666666,1198.6666666666667,122.50833333333333,64.22555868464647,60.95765148950151,52.991996389394096,84.01630846659343,99.61414782206218,60.21274916330973,17.0,0.021719363479254,20,21.040767114542803,-0.08179547250889549,0.0,-0.004089773625444775,-0.548447524475334,-1.1269589827986817,-160.7807264605911,0,-84.88328989544445,0.0,-0.54824663022651,9.41906784347004,0.0,3
Indonesia,1993,6.49640812045304,9.6719108926401,2.782,37.4975968521644,0.21897805557594,-72.8341933878623,127.806277235369,53.4,2087.10386666667,17.013412698412697,2.4966666666666666,1398.0833333333333,128.6,62.25940484796652,59.01858803408094,53.96648063424715,101.6827818552653,117.98022079467772,77.42878818511963,17.0,0.0226891544492293,20,20.033928510510275,-0.15077002049363128,0.0,-0.0075385010246815645,-0.548426768599958,-1.0264306896407456,-131.1842852831161,0,-72.61521533228635,-0.08179547250889549,-0.548447524475334,7.52351006242677,0.0,3
Indonesia,1994,7.53997109551439,8.53199829189143,4.366,36.5705901605804,0.25382698746297,-85.7263384861501,144.049982482775,53.3,2160.753675,15.856388888888889,2.4966666666666666,1502.0833333333333,133.85,67.26054679350919,61.93682365458511,71.86775375736013,99.04823048909503,118.7164529164632,71.1668472290039,17.0,0.0319963354462136,20,19.198420586185996,-0.17407847079367708,0.0,-0.008703923539683854,-0.5482275723866951,-0.9397920785743984,-135.3770324560928,0,-85.47251149868713,-0.15077002049363128,-0.548426768599958,9.6719108926401,0.0,3
Indonesia,1995,8.22000739903493,9.42030300572996,4.611,30.8043248823304,0.322066722484517,-72.7770544145403,145.842463383693,58.73,2248.607975,17.01584980237154,2.4966666666666666,1957.0,138.84166666666667,76.8287850116353,70.8474665240566,79.95838810789446,85.53733698527019,88.9535083770752,79.60462252298991,17.0,0.027836095696936,20,17.849301484160303,-0.046693798215486366,0.0,-0.0023346899107743184,-0.5483166115925072,-0.8574166372589349,-125.0477545240054,0,-72.45498769205578,-0.17407847079367708,-0.5482275723866951,8.53199829189143,0.0,3
Indonesia,1996,7.81818707670867,7.97328096513346,4.861,23.92314220907,0.350090655090054,-73.687407874752,151.379521765788,59.86,2342.29629166667,20.6398031496063,2.4966666666666666,1310.0833333333333,139.63333333333333,77.82086308655744,83.65592765127325,69.93519294281283,74.67454210917155,73.27357705434163,74.37667338053386,17.0,0.0393578958852837,20,17.969036433147714,0.14863160450450139,0.0,0.00743158022522507,-0.5480700171652328,-0.8443520847965494,-127.81761479844774,0,-73.33731721966194,-0.046693798215486366,-0.5483166115925072,9.42030300572996,0.0,3
Indonesia,1997,4.69987885390397,6.22615154887214,4.684,72.4853185253111,0.336038639656343,-70.587392096563,124.162532746224,57.03,2909.38,19.10850806451613,2.4966666666666666,1315.5833333333333,142.07500000000002,70.75682380399682,66.51116723257967,70.68473461622511,50.914693196614586,53.18299579620361,45.42901865641276,17.0,0.0358111890964209,20,17.92679252075911,0.065918961375193,0.0,0.0032959480687596503,-0.5481459252798515,-0.8040582545704542,-99.83390936297573,0,-70.25135345690666,0.14863160450450139,-0.5480700171652328,7.97328096513346,0.0,3
Indonesia,1998,-13.1267254923818,58.4510413515526,5.459,55.2040876648634,1.00389177007795,-76.466325871854,152.037233153113,58.5,10013.6225,12.75810276679842,2.0908333333333333,930.5,141.38333333333333,64.8237651326436,58.90385220966683,83.88543382429604,68.46944268544515,79.96454175313313,52.67539628346761,17.0,0.0666575717429319,20,17.075730534436254,-0.252851716003047,0.0,-0.012642585800152352,-0.5474857379881211,-0.8154725477744337,-123.98218987594464,0,-75.46243410177604,0.065918961375193,-0.5481459252798515,6.22615154887214,0.0,3
Indonesia,1999,0.79112608199847,20.4778324428892,6.358,45.2079671076106,0.792135211818957,-74.4716098134558,140.711220110362,59.7,7855.15,17.90156626506024,2.27,1086.75,142.75833333333333,55.38494745729497,53.12085523046289,58.22698225943004,73.97799110412598,78.92398738861084,67.86355527242024,17.0,0.0987041083474953,20,17.484766009670526,0.023837908677713394,0.0,0.0011918954338856697,-0.5467998644951819,-0.7927814829713428,-111.55324974979982,0,-73.67947460163684,-0.252851716003047,-0.5474857379881211,58.4510413515526,0.0,3
Indonesia,2000,4.9200677470169,3.68862037056682,6.077,45.2079671076106,0.721241486168322,-64.2403633124196,138.983334262304,61.34,8421.775,28.66067193675889,4.309166666666667,1615.25,144.14166666666668,53.65825431109193,51.41600714746175,42.89305770905415,57.41528511047363,60.52279154459635,53.09213987986247,17.0,0.0492260662528375,20,19.813730436547996,0.4465055951246824,0.0,0.02232527975623412,-0.5478588144208479,-0.7699528965633843,-107.01062078929802,0,-63.51912182625128,0.023837908677713394,-0.5467998644951819,20.4778324428892,0.0,3
Indonesia,2001,3.64346644721492,11.5001160550887,6.082,45.2079671076106,0.651928886426835,-63.3523233370869,147.054679226353,62.33,10260.85,24.455719844357976,3.956666666666667,1187.1666666666667,142.79999999999998,55.35375943043379,51.84540600513507,42.48146593435457,168.82917340596518,107.98177719116212,251.9474910100301,17.0,0.0883251704896489,20,20.576913775498333,0.18850281005105224,0.0,0.009425140502552613,-0.5470219989008245,-0.7920938749470069,-116.48111069749106,0,-62.70039445066006,0.4465055951246824,-0.5478588144208479,3.68862037056682,0.0,3
Indonesia,2002,4.49947539085764,11.9001200338414,6.604,32.2241265309989,0.643419007825212,-61.2996884615853,138.744886015272,65.49,9311.19166666667,24.993254901960785,3.3666666666666667,1181.75,144.00833333333333,53.432698046969534,55.57542707086668,55.144333609249486,156.04216702779135,129.01815859476724,198.7998072306315,17.0,0.1238238341175019,20,21.753863142987264,0.14891110317653147,0.0,0.007445555158826574,-0.5462622415293011,-0.7721532422412601,-107.13231358108634,0,-60.65626945376009,0.18850281005105224,-0.5470219989008245,11.5001160550887,0.0,3
Indonesia,2003,4.78036912167654,6.75731256333564,6.657,29.7173962466428,0.634107308351031,-66.008075034348,163.767181316538,70.06,8577.13333333334,28.850813953488373,5.485833333333333,2733.583333333333,147.10833333333332,58.11559303636255,59.38331088130323,62.63098104468619,176.30156326293945,167.53249740600586,204.47736231486,17.0,0.1225423840805887,20,24.972405380325252,0.15530776927955695,0.0,0.007765388463977847,-0.5462896676634788,-0.7209952052306553,-118.07535250336325,1,-65.37396772599696,0.14891110317653147,-0.5462622415293011,11.9001200338414,0.0,3
Indonesia,2004,5.03087394501685,6.06406189133648,7.303,29.7173962466428,0.726653829373429,-60.8384444911096,180.476086983022,73.48,8938.85,38.25969348659004,5.9,4484.916666666667,161.475,65.89944729053758,64.00158065193196,69.61163025660183,129.3962364196777,108.31831741333008,162.75945790608725,17.0,0.0920447555060187,20,29.044030824631214,0.3172997135832588,0.0,0.015864985679162943,-0.5469423907734645,-0.4839079584395719,-87.33381479911677,0,-60.11179066173617,0.15530776927955695,-0.5462896676634788,6.75731256333564,0.0,3
Indonesia,2005,5.69257130383384,10.4532001873347,7.945,29.7173962466428,1.89584318278586,-67.8765492820002,184.326258311835,76.85,9704.74166666666,54.57455252918288,8.811666666666666,3252.833333333333,169.55833333333334,67.64679978667061,60.76659420004104,64.39872945308146,101.53898938496908,83.7752628326416,122.48229789733888,17.0,0.086750571305553,20,34.22680694311602,0.5944973371277151,0.0,0.029724866856385757,-0.547055699136694,-0.35051200171837066,-64.60856577013874,0,-65.98070609921434,0.3172997135832588,-0.5469423907734645,6.06406189133648,0.0,3
Indonesia,2006,5.50095178520348,13.108670985346,7.551,29.7173962466428,1.56961610211313,-86.1235398993709,189.627512709136,79.15,9159.31666666667,65.16176470588235,6.745,3239.25,180.24166666666667,72.85198153556445,71.22837696143655,70.5451171722111,104.03534698486328,101.80686632792155,105.96773719787598,17.0,0.0639532177398601,20,42.368015915420884,0.5379942463193118,0.0,0.026899712315965593,-0.5475436177131322,-0.17420930427859757,-33.034877061139504,0,-84.55392379725777,0.5944973371277151,-0.547055699136694,10.4532001873347,0.0,3
Indonesia,2007,6.34502222667214,6.40656087966005,8.06,29.7173962466428,1.42852866637853,-90.7961529492001,222.926371992141,79.61,9141.0,72.44116,6.976666666666667,7252.25,183.175,94.5502506507452,100.90811631831876,107.3148060387481,93.7379550933838,90.6449915568034,95.98960940043132,17.0,0.0439268518239259,20,51.85759693502873,0.3969247377729433,0.0,0.019846236888647166,-0.5479722304431484,-0.12580169936533692,-28.044516429960584,1,-89.36762428282158,0.5379942463193118,-0.5475436177131322,13.108670985346,0.0,3
Indonesia,2008,6.01370360009123,10.2266663272483,7.208,34.2250282105616,1.33159930027812,-90.4267498347048,234.022023276744,84.3,9698.9625,96.94434782608695,8.861666666666666,6069.833333333333,196.4416666666667,117.73787331863998,137.641817822232,141.07285693456427,81.19649124145508,74.77941544850667,87.20340474446614,17.0,0.0414783246815204,20,65.47630370954843,0.4806020244534593,0.0,0.024030101222672965,-0.5480246348537853,0.09313269558327379,21.795101853614813,2,-89.09515053442668,0.3969247377729433,-0.5479722304431484,6.40656087966005,0.0,3
Indonesia,2009,4.62887118256153,4.38641311792074,6.106,29.997306381567,1.2589247567833,-92.4269662627062,239.603591203238,86.83,10389.9375,61.73876984126984,3.948333333333333,2641.1666666666665,189.175,91.78785298482406,97.18993256541292,94.42735946277952,83.1018575032552,80.69865735371907,82.30027770996094,17.0,0.0459643892633417,20,70.1721189804844,-0.12018091033505714,0.0,-0.006009045516752857,-0.5479286222074812,-0.026786143860940206,-6.41805626356784,0,-91.1680415059229,0.4806020244534593,-0.5480246348537853,10.2266663272483,0.0,3
Indonesia,2010,6.22385418062366,5.13420639015885,5.614,29.997306381567,0.915919028544745,-103.509561901494,239.553393187817,92.62,9090.43333333333,79.60944444444445,4.386666666666667,2674.833333333333,194.5,106.87404108388505,107.4993123704445,121.95018353123996,84.17017555236816,83.7355318069458,81.64989407857259,17.0,0.0331261022171626,20,75.17909736353673,0.05893057028184704,0.0,0.0029465285140923524,-0.5482033926417522,0.06109016164921168,14.634355513460905,0,-102.59364287294925,-0.12018091033505714,-0.5479286222074812,4.38641311792074,0.0,3
Indonesia,2011,6.16978420771008,5.35604849112582,5.153,29.997306381567,0.775387465928679,-131.576603738043,260.871954399488,94.46,8770.43333333333,111.2642741935484,4.0,1531.75,201.125,131.77593256915614,142.1574084109351,156.4798891014947,90.0953877766927,81.27947584788005,100.46877924601236,17.0,0.034250598711272,20,84.39959926106994,0.3183033470263174,0.0,0.01591516735131587,-0.5481793256934974,0.1704198375186497,44.45775608193334,1,-130.80121627211432,0.05893057028184704,-0.5482033926417522,5.13420639015885,0.0,3
Indonesia,2012,6.03005065305615,4.2795142691943,4.468,29.997306381567,0.785753675199222,-130.298256846713,324.105127310216,99.52,9386.62916666667,111.57068273092368,2.7525,885.25,205.825,122.75022327595458,137.3983528628098,138.3066154562908,81.47523371378581,81.10788790384929,79.9891284306844,16.8,0.0213128506826857,20,92.22550380725467,0.20975953640870515,1.17647058823529,0.010487976820435257,-0.5484562248336643,0.24798202266376027,80.3722450260829,0,-129.51250317151377,0.3183033470263174,-0.5481793256934974,5.35604849112582,0.0,3
Indonesia,2013,5.5572636889101,6.41249457900391,4.336,29.997306381567,0.834434842174634,-134.045158259873,303.533746915688,100.34,10461.24,108.555,3.7283333333333335,1255.75,209.275,120.14390446093928,129.1108717873773,119.49987300357218,83.03660519917806,81.50718116760254,84.50970236460368,16.6,0.0158325436059385,20,94.54763424203728,0.14815141457801648,2.35294117647058,0.007407570728900824,-0.5485735166771946,0.30491596707878865,92.5522859818453,0,-133.21072341769838,0.20975953640870515,-0.5484562248336643,4.2795142691943,1.17647058823529,3
Indonesia,2014,5.006668425755,6.39492882396559,4.049,29.997306381567,0.959926226606045,-122.689418915783,334.115871082202,99.7,11865.2112962963,98.9696062992126,4.391666666666667,1065.4166666666667,214.45,114.98315043593858,115.8182908031581,110.61626149692738,100.29158528645831,109.69803682963054,88.4787638982137,16.9,0.0316599870566278,20,101.99380153362583,-0.02965077474258272,0.5882352941176554,-0.001482538737129136,-0.5482347710567934,0.39031688370133055,130.4110655959606,0,-121.72949268917695,0.14815141457801648,-0.5485735166771946,6.41249457900391,2.35294117647058,3
Indonesia,2015,4.87632230022123,6.36312061196646,4.514,29.997306381567,1.12204462407113,-109.271486079706,341.496990073275,101.32,13389.4129365079,52.31654901960784,2.63,703.9166666666666,213.54166666666663,93.0638125181246,95.87342014077292,89.94109402113436,105.95364507039388,101.51690038045248,114.01522254943848,17.0,0.0193674179414907,20,96.53522244865852,-0.45805740441078924,0.0,-0.022902870220539464,-0.5484978618057323,0.3753270287708034,128.17305061837484,0,-108.14944145563486,-0.02965077474258272,-0.5482347710567934,6.39492882396559,0.5882352941176554,3
Indonesia,2016,5.03306918280177,3.52580452815451,4.301,29.997306381567,0.955775529544706,-106.48517951201,332.689389526624,98.98,13308.3268020542,43.638000000000005,2.515,692.8333333333334,213.89166666666665,91.95303704593684,88.30828905606897,99.44264448193826,98.6786880493164,90.76860237121582,110.70953432718912,18.5,0.0375975945498794,20,83.00996760994883,-0.47430409556297737,0.0,-0.02371520477814887,-0.5481076918768698,0.3811029361752269,126.78890318294017,0,-105.5294039824653,-0.45805740441078924,-0.5484978618057323,6.36312061196646,0.0,3
Indonesia,2017,5.06978590134916,3.80879857691949,3.783,29.997306381567,0.885128402978051,-100.401414525223,374.481780805296,108.58,13380.8338788891,54.1248046875,2.9858333333333333,1149.6666666666667,221.64166666666665,97.93254659654608,90.98426329355082,101.90947584276996,107.37731170654295,117.4666633605957,93.9050210316976,19.25,0.0361923112068324,20,71.52079200126408,-0.24322979132357228,0.0,-0.012161489566178615,-0.5481377683436954,0.5089980287017393,190.6104882146125,0,-99.51628612224495,-0.47430409556297737,-0.5481076918768698,3.52580452815451,0.0,3
Indonesia,2018,5.17429153955024,3.19834755924996,4.387,29.997306381567,1.07604827122092,-98.0132758893818,388.94563423822,112.99,14236.9387734818,71.335,3.1666666666666665,1339.4166666666667,235.75,95.75177402259014,100.8223302698435,87.76107702264312,98.5529073079427,122.84775797526042,65.44431845347087,21.4,0.0319729273129875,20,64.07679200126408,0.1132735858342085,0.0,0.005663679291710425,-0.5482280733774354,0.741822105741939,288.52846940973035,0,-96.93722761816088,-0.24322979132357228,-0.5481377683436954,3.80879857691949,0.0,3
Indonesia,2019,5.01928768046282,3.03058460941661,3.59,29.997306381567,1.04248024307831,-99.1816488656438,304.316040505575,107.87,14147.6713605454,64.30062256809337,2.5658333333333334,1324.5,235.725,94.93129436453304,96.60386371200735,83.23927616454296,90.94625282287598,112.7704283396403,60.5952517191569,20.0,0.0361500372334072,20,57.14299525504024,0.12525817523402927,0.0,0.006262908761701463,-0.5481386731091049,0.7414095409273372,225.62281588806334,1,-98.13916862256548,0.1132735858342085,-0.5482280733774354,3.19834755924996,0.0,3
Indonesia,2020,-2.06551182934165,1.91983527270793,4.255,29.997306381567,0.91127727787002,-86.9479731245526,336.107986011264,108.22,14582.2034678177,41.95725490196079,2.033333333333333,1085.4166666666667,239.18333333333337,98.0525048650186,103.1167289201083,99.44353567977252,77.29380416870117,97.4657351175944,49.32102219263712,19.2,0.023627788061276,20,55.07113643151083,-0.23812621963701638,0.0,-0.01190631098185082,-0.5484066795674978,0.7984810069472332,268.37584311328067,0,-86.03669584668259,0.12525817523402927,-0.5481386731091049,3.03058460941661,0.0,3
Indonesia,2021,3.70288562827751,1.56007882983334,3.827,29.997306381567,0.792444188150129,-84.9370547688609,381.229919311091,108.64,14308.1439011897,70.85533596837945,3.908333333333333,2962.5,303.41275,125.73406972850046,131.15338474368434,164.85113256482796,82.07023620605469,103.88600095113118,54.54721323649088,19.7,0.023597480651612,20,60.514603625186716,0.17087994837148415,0.0,0.008543997418574208,-0.5484073282194624,1.858432902109459,708.4902253162658,0,-84.14461058071078,-0.23812621963701638,-0.5484066795674978,1.91983527270793,0.0,3
Indonesia,2022,5.30719722664799,4.20946463714784,3.462,29.997306381567,0.99228904198387,-82.9192756077432,311.088110799621,111.41,14849.8539362105,100.93130952380952,6.418333333333333,1831.5833333333333,341.53325,144.5098663655089,154.6651001303906,187.77977941529272,157.58319346110025,199.27301851908365,124.79589811960857,21.9,0.0934870935355623,20,69.87590459244862,0.4444365352046835,0.0,0.022221826760234178,-0.5469115212466097,2.487519982710351,773.8378919976691,2,-81.92698656575934,0.17087994837148415,-0.5484073282194624,1.56007882983334,0.0,3
Indonesia,2023,5.04902331835997,3.66938654859761,3.308,29.997306381567,1.05507286323115,-89.548816280588,311.071988639875,111.41,15236.8846620506,82.49386454183266,2.535833333333333,1425.6666666666667,331.78408333333334,124.51966645168864,130.87805882527132,126.29144514063516,121.7112553914388,133.91544914245603,116.23838424682616,21.8,0.0801629905278483,20,72.10767750081516,0.14403718717608252,0.0,0.007201859358804127,-0.547196689318996,2.3266334571761935,723.7504963598659,1,-88.49374341735685,0.4444365352046835,-0.5469115212466097,4.20946463714784,0.0,3
Indonesia,2024,5.03034469419038,2.18151273615189,3.301,29.997306381567,1.14863323387459,-89.548816280588,311.071988639875,111.41,15855.4482866711,80.52185039370079,2.1933333333333334,1685.4166666666667,328.52175,121.98199615752728,113.4768456873349,138.06843188494958,134.45275115966797,131.69181187947592,147.60459200541175,20.7,0.0541130780863264,20,75.35192306593663,0.06861042316385497,0.0,0.003430521158192749,-0.5477542205323529,2.2727964993027747,707.0033268118603,0,-88.40018304671341,0.14403718717608252,-0.547196689318996,3.66938654859761,0.0,3
Japan,1990,4.84092905699353,3.0785162869516,2.059,,0.0139283220955321,86.1211436520895,385.486577181208,123.84,144.7925,23.7614453125,2.4966666666666666,1347.5,119.61666666666667,63.3176063590235,58.0797514107151,45.46977480755972,121.24440511067708,146.74820454915366,87.40614604949951,17.0,0.3953243506451447,170,,0.0,0.0,0.0,-0.5404514729615953,-1.174678979687606,-452.822979166489,1,86.13507197418504,0.0,0.0,0.0,0.0,4
Japan,1991,3.52335723553459,3.25143848753308,2.059,,0.0139283220955321,84.5572124982313,369.620253164557,123.21,134.706666666667,20.04112840466926,2.4966666666666666,1595.4166666666667,120.38333333333333,62.34528439011701,57.86381988667311,49.00795416086814,149.45454788208008,154.52122243245444,153.30049737294516,17.0,0.3832643578449885,170,,0.0,0.0,0.0,-0.5407095860141455,-1.162026992039822,-429.5087109818077,2,84.57114082032683,0.0,-0.5404514729615953,3.0785162869516,0.0,4
Japan,1992,0.900586066438109,1.7602830605927,2.158,,0.0146204490635636,85.0002389923131,378.447178616886,129.02,126.651333333333,19.319727626459144,2.4966666666666666,1198.6666666666667,122.50833333333333,64.22555868464647,60.95765148950151,52.991996389394096,84.01630846659343,99.61414782206218,60.21274916330973,17.0,0.1940890364348888,170,21.040767114542803,-0.08179547250889549,0.0,-0.0004811498382876205,-0.5447583960329785,-1.1269589827986817,-426.49444745711685,0,85.01485944137666,0.0,-0.5407095860141455,3.25143848753308,0.0,4
Japan,1993,-0.459219716250544,1.24304589707924,2.539,,0.017116049604085,83.6736483913964,387.854855923159,113.05,111.197785833333,17.013412698412697,2.4966666666666666,1398.0833333333333,128.6,62.25940484796652,59.01858803408094,53.96648063424715,101.6827818552653,117.98022079467772,77.42878818511963,17.0,0.2490083488325277,170,20.033928510510275,-0.15077002049363128,0.0,-0.0008868824734919486,-0.5435829897452792,-1.0264306896407456,-398.1061272457201,0,83.69076444100048,-0.08179547250889549,-0.5447583960329785,1.7602830605927,0.0,4
Japan,1994,1.0833831743207,0.695458057869004,2.89,,0.0174871522711505,84.7645247600049,378.43347639485,128.21,102.207805833333,15.856388888888889,2.4966666666666666,1502.0833333333333,133.85,67.26054679350919,61.93682365458511,71.86775375736013,99.04823048909503,118.7164529164632,71.1668472290039,17.0,0.2606769303480784,170,19.198420586185996,-0.17407847079367708,0.0,-0.0010239910046686888,-0.5433332538421308,-0.9397920785743984,-355.6487833832516,0,84.78201191227605,-0.15077002049363128,-0.5435829897452792,1.24304589707924,0.0,4
Japan,1995,2.6309996164206,-0.127899045020446,3.15,,0.020754684334337,82.8587597686173,354.449244060475,123.67,94.0595791666667,17.01584980237154,2.4966666666666666,1957.0,138.84166666666667,76.8287850116353,70.8474665240566,79.95838810789446,85.53733698527019,88.9535083770752,79.60462252298991,17.0,0.211719208707412,170,17.849301484160303,-0.046693798215486366,0.0,-0.00027466940126756687,-0.5443810676499808,-0.8574166372589349,-303.910678921304,0,82.87951445295164,-0.17407847079367708,-0.5433332538421308,0.695458057869004,0.0,4
Japan,1996,3.13387099272759,0.136600358575909,3.383,,0.0101589630597628,82.5697290227514,339.634941329857,120.18,108.779056666667,20.6398031496063,2.4966666666666666,1310.0833333333333,139.63333333333333,77.82086308655744,83.65592765127325,69.93519294281283,74.67454210917155,73.27357705434163,74.37667338053386,17.0,0.1604590406641363,170,17.969036433147714,0.14863160450450139,0.0,0.0008743035559088317,-0.5454781593868611,-0.8443520847965494,-286.7714707816185,0,82.57988798581117,-0.046693798215486366,-0.5443810676499808,-0.127899045020446,0.0,4
Japan,1997,0.981228732290873,1.74780458692133,3.374,,0.0136870137047179,81.7835026938279,330.422411906325,121.48,120.9908625,19.10850806451613,2.4966666666666666,1315.5833333333333,142.07500000000002,70.75682380399682,66.51116723257967,70.68473461622511,50.914693196614586,53.18299579620361,45.42901865641276,17.0,0.1523053795099258,170,17.92679252075911,0.065918961375193,0.0,0.0003877585963246647,-0.5456526674819194,-0.8040582545704542,-265.67886778835936,0,81.79718970753261,0.14863160450450139,-0.5454781593868611,0.136600358575909,0.0,4
Japan,1998,-1.27033049466078,0.661974191385911,4.078,,0.0135117034274042,80.3220799001163,312.811466372657,111.93,130.905300666667,12.75810276679842,2.0908333333333333,930.5,141.38333333333333,64.8237651326436,58.90385220966683,83.88543382429604,68.46944268544515,79.96454175313313,52.67539628346761,17.0,0.1580951778839031,170,17.075730534436254,-0.252851716003047,0.0,-0.0014873630353120413,-0.5455287517751092,-0.8154725477744337,-255.08916345596717,0,80.33559160354369,0.065918961375193,-0.5456526674819194,1.74780458692133,0.0,4
Japan,1999,-0.333929957687772,-0.341296928327554,4.677,,0.0122190696014255,81.1103825264601,319.498112369531,115.01,113.906805,17.90156626506024,2.27,1086.75,142.75833333333333,55.38494745729497,53.12085523046289,58.22698225943004,73.97799110412598,78.92398738861084,67.86355527242024,17.0,0.151504099369049,170,17.484766009670526,0.023837908677713394,0.0,0.0001402229922218435,-0.5456698168174569,-0.7927814829713428,-253.29218733086148,0,81.12260159606153,-0.252851716003047,-0.5455287517751092,0.661974191385911,0.0,4
Japan,2000,2.76464755136783,-0.676578683595175,4.748,,0.015566642799602,82.8158357838335,324.60885113992,114.41,107.765498333333,28.66067193675889,4.309166666666667,1615.25,144.14166666666668,53.65825431109193,51.41600714746175,42.89305770905415,57.41528511047363,60.52279154459635,53.09213987986247,17.0,0.1052139848470687,170,19.813730436547996,0.4465055951246824,0.0,0.0026265035007334257,-0.5466605373726144,-0.7699528965633843,-249.9335251852938,0,82.8314024266331,0.023837908677713394,-0.5456698168174569,-0.341296928327554,0.0,4
Japan,2001,0.386103426142029,-0.740055504162738,5.02,,0.0285629435581755,81.201679168534,304.680468046805,113.41,121.5289475,24.455719844357976,3.956666666666667,1187.1666666666667,142.79999999999998,55.35375943043379,51.84540600513507,42.48146593435457,168.82917340596518,107.98177719116212,251.9474910100301,17.0,0.3306996825461586,170,20.576913775498333,0.18850281005105224,0.0,0.0011088400591238367,-0.5418345973655218,-0.7920938749470069,-241.3355325558615,0,81.23024211209217,0.4465055951246824,-0.5466605373726144,-0.676578683595175,0.0,4
Japan,2002,0.0419624992862282,-0.923494026942321,5.386,,0.026940198623711,82.9888784175082,292.873274496492,111.91,125.388019166667,24.993254901960785,3.3666666666666667,1181.75,144.00833333333333,53.432698046969534,55.57542707086668,55.144333609249486,156.04216702779135,129.01815859476724,198.7998072306315,17.0,0.3300629903872807,170,21.753863142987264,0.14891110317653147,0.0,0.0008759476657443028,-0.541848224119649,-0.7721532422412601,-226.14304846828085,0,83.01581861613191,0.18850281005105224,-0.5418345973655218,-0.740055504162738,0.0,4
